t,value
1681860518,58
1681860521,58
1681860524,58
1681860527,58
1681860530,58
1681860533,58
1681860536,58
1681860539,58
1681860542,58
1681860545,58
1681860548,58
1681860551,58
1681860554,58
1681860557,58
1681860560,58
1681860563,58
1681860566,58
1681860569,58
1681860572,58
1681860575,58
1681860578,58
1681860581,58
1681860584,58
1681860587,58
1681860590,58
1681860593,58
1681860596,58
1681860599,58
1681860602,58
1681860605,58
1681860608,58
1681860611,58
1681860614,58
1681860617,58
1681860620,58
1681860623,58
1681860626,58
1681860629,58
1681860632,58
1681860635,58
1681860638,58
1681860641,58
1681860644,58
1681860647,58
1681860650,58
1681860653,58
1681860656,58
1681860659,58
1681860662,58
1681860665,58
1681860668,58
1681860671,58
1681860674,58
1681860677,58
1681860680,58
1681860683,58
1681860686,58
1681860689,58
1681860692,58
1681860695,58
1681860698,58
1681860701,58
1681860704,58
1681860707,58
1681860710,58
1681860713,58
1681860716,58
1681860719,58
1681860722,58
1681860725,58
1681860728,58
1681860731,58
1681860734,58
1681860737,58
1681860740,58
1681860743,58
1681860746,58
1681860749,58
1681860752,58
1681860755,58
1681860758,58
1681860761,58
1681860764,58
1681860767,58
1681860770,58
1681860773,58
1681860776,58
1681860779,58
1681860782,58
1681860785,58
1681860788,58
1681860791,58
1681860794,58
1681860797,58
1681860800,58
1681860803,58
1681860806,58
1681860809,58
1681860812,58
1681860815,58
1681860818,58
1681860821,58
1681860824,58
1681860827,58
1681860830,58
1681860833,58
1681860836,58
1681860839,58
1681860842,58
1681860845,58
1681860848,58
1681860851,58
1681860854,58
1681860857,58
1681860860,58
1681860863,58
1681860866,58
1681860869,58
1681860872,58
1681860875,58
1681860878,58
1681860881,58
1681860884,58
1681860887,58
1681860890,58
1681860893,58
1681860896,58
1681860899,58
1681860902,58
1681860905,58
1681860908,58
1681860911,58
1681860914,58
1681860917,58
1681860920,58
1681860923,58
1681860926,58
1681860929,58
1681860932,58
1681860935,58
1681860938,58
1681860941,58
1681860944,58
1681860947,58
1681860950,58
1681860953,58
1681860956,58
1681860959,58
1681860962,58
1681860965,58
1681860968,58
1681860971,58
1681860974,58
1681860977,58
1681860980,58
1681860983,58
1681860986,58
1681860989,58
1681860992,58
1681860995,58
1681860998,58
1681861001,58
1681861004,58
1681861007,58
1681861010,58
1681861013,58
1681861016,58
1681861019,58
1681861022,58
1681861025,58
1681861028,58
1681861031,58
1681861034,58
1681861037,58
1681861040,58
1681861043,58
1681861046,58
1681861049,58
1681861052,58
1681861055,58
1681861058,58
1681861061,58
1681861064,58
1681861067,58
1681861070,58
1681861073,58
1681861076,58
1681861079,58
1681861082,58
1681861085,58
1681861088,58
1681861091,58
1681861094,58
1681861097,58
