t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858586,3842,10.938135,0.000000,0.000000,0.000000,events/second
1681858589,3842,10.845181,0.000000,0.000000,0.000000,events/second
1681858592,3842,10.754211,0.000000,0.000000,0.000000,events/second
1681858595,3842,10.664928,0.000000,0.000000,0.000000,events/second
1681858598,3842,10.576910,0.000000,0.000000,0.000000,events/second
1681858601,3842,10.489234,0.000000,0.000000,0.000000,events/second
1681858604,3842,10.404854,0.000000,0.000000,0.000000,events/second
1681858607,3842,10.320827,0.000000,0.000000,0.000000,events/second
1681858610,3842,10.238424,0.000000,0.000000,0.000000,events/second
1681858613,3842,10.157353,0.000000,0.000000,0.000000,events/second
1681858616,3842,10.077277,0.000000,0.000000,0.000000,events/second
1681858619,3842,9.998597,0.000000,0.000000,0.000000,events/second
1681858622,3842,9.921246,0.000000,0.000000,0.000000,events/second
1681858625,3842,9.844907,0.000000,0.000000,0.000000,events/second
1681858628,3842,9.769647,0.000000,0.000000,0.000000,events/second
1681858631,3842,9.695929,0.000000,0.000000,0.000000,events/second
1681858634,3842,9.623010,0.000000,0.000000,0.000000,events/second
1681858637,3842,9.551290,0.000000,0.000000,0.000000,events/second
1681858640,3842,9.480585,0.000000,0.000000,0.000000,events/second
1681858643,3842,9.410939,0.000000,0.000000,0.000000,events/second
1681858646,3842,9.342265,0.000000,0.000000,0.000000,events/second
1681858649,3842,9.274685,0.000000,0.000000,0.000000,events/second
1681858652,3842,9.207811,0.000000,0.000000,0.000000,events/second
1681858655,3842,9.142220,0.000000,0.000000,0.000000,events/second
1681858658,3842,9.077276,0.000000,0.000000,0.000000,events/second
1681858661,3842,9.013437,0.000000,0.000000,0.000000,events/second
1681858664,3842,8.950411,0.000000,0.000000,0.000000,events/second
1681858667,3842,8.888144,0.000000,0.000000,0.000000,events/second
1681858670,3842,8.827110,0.000000,0.000000,0.000000,events/second
1681858673,3842,8.766690,0.000000,0.000000,0.000000,events/second
1681858676,3842,8.707050,0.000000,0.000000,0.000000,events/second
1681858679,3842,8.648342,0.000000,0.000000,0.000000,events/second
1681858682,3842,8.590017,0.000000,0.000000,0.000000,events/second
1681858685,3842,8.533015,0.000000,0.000000,0.000000,events/second
1681858688,3842,8.476294,0.000000,0.000000,0.000000,events/second
1681858691,3842,8.420681,0.000000,0.000000,0.000000,events/second
1681858694,3842,8.365861,0.000000,0.000000,0.000000,events/second
1681858697,3842,8.311446,0.000000,0.000000,0.000000,events/second
1681858700,3842,8.257876,0.000000,0.000000,0.000000,events/second
1681858703,3842,8.204975,0.000000,0.000000,0.000000,events/second
1681858706,3842,8.152777,0.000000,0.000000,0.000000,events/second
1681858709,3842,8.101266,0.000000,0.000000,0.000000,events/second
1681858712,3842,8.050327,0.000000,0.000000,0.000000,events/second
1681858715,3842,7.999897,0.000000,0.000000,0.000000,events/second
1681858718,3842,7.950312,0.000000,0.000000,0.000000,events/second
1681858721,3842,7.901210,0.000000,0.000000,0.000000,events/second
1681858724,3842,7.852844,0.000000,0.000000,0.000000,events/second
1681858727,3842,7.804817,0.000000,0.000000,0.000000,events/second
1681858730,3842,7.757730,0.000000,0.000000,0.000000,events/second
1681858733,3842,7.710938,0.000000,0.000000,0.000000,events/second
1681858736,3842,7.664753,0.000000,0.000000,0.000000,events/second
1681858739,3842,7.619165,0.000000,0.000000,0.000000,events/second
1681858742,3842,7.574213,0.000000,0.000000,0.000000,events/second
1681858745,3842,7.529662,0.000000,0.000000,0.000000,events/second
1681858748,3842,7.485663,0.000000,0.000000,0.000000,events/second
1681858751,3842,7.442129,0.000000,0.000000,0.000000,events/second
1681858754,3842,7.399000,0.000000,0.000000,0.000000,events/second
1681858757,3842,7.356435,0.000000,0.000000,0.000000,events/second
1681858760,3842,7.314590,0.000000,0.000000,0.000000,events/second
1681858763,3842,7.273120,0.000000,0.000000,0.000000,events/second
1681858766,3842,7.232010,0.000000,0.000000,0.000000,events/second
1681858769,3842,7.191280,0.000000,0.000000,0.000000,events/second
1681858772,3842,7.151131,0.000000,0.000000,0.000000,events/second
1681858775,3842,7.111490,0.000000,0.000000,0.000000,events/second
1681858778,3842,7.072251,0.000000,0.000000,0.000000,events/second
1681858781,3842,7.033339,0.000000,0.000000,0.000000,events/second
1681858784,3842,6.994907,0.000000,0.000000,0.000000,events/second
1681858787,3842,6.956955,0.000000,0.000000,0.000000,events/second
1681858790,3842,6.919412,0.000000,0.000000,0.000000,events/second
1681858793,3842,6.882051,0.000000,0.000000,0.000000,events/second
1681858796,3842,6.845422,0.000000,0.000000,0.000000,events/second
1681858799,3842,6.808842,0.000000,0.000000,0.000000,events/second
1681858802,3842,6.772948,0.000000,0.000000,0.000000,events/second
1681858805,3842,6.737336,0.000000,0.000000,0.000000,events/second
1681858808,3842,6.701957,0.000000,0.000000,0.000000,events/second
1681858811,3842,6.667169,0.000000,0.000000,0.000000,events/second
1681858814,3842,6.632719,0.000000,0.000000,0.000000,events/second
1681858817,3842,6.598400,0.000000,0.000000,0.000000,events/second
1681858820,3842,6.564697,0.000000,0.000000,0.000000,events/second
1681858823,3842,6.531182,0.000000,0.000000,0.000000,events/second
1681858826,3842,6.497983,0.000000,0.000000,0.000000,events/second
1681858829,3842,6.465308,0.000000,0.000000,0.000000,events/second
1681858832,3842,6.432762,0.000000,0.000000,0.000000,events/second
1681858835,3842,6.400629,0.000000,0.000000,0.000000,events/second
1681858838,3842,6.368780,0.000000,0.000000,0.000000,events/second
1681858841,3842,6.337275,0.000000,0.000000,0.000000,events/second
1681858844,3842,6.306017,0.000000,0.000000,0.000000,events/second
1681858847,3842,6.275242,0.000000,0.000000,0.000000,events/second
1681858850,3842,6.244491,0.000000,0.000000,0.000000,events/second
1681858853,3842,6.214072,0.000000,0.000000,0.000000,events/second
1681858856,3842,6.184292,0.000000,0.000000,0.000000,events/second
1681858859,3842,6.154600,0.000000,0.000000,0.000000,events/second
1681858862,3842,6.125122,0.000000,0.000000,0.000000,events/second
1681858865,3842,6.095937,0.000000,0.000000,0.000000,events/second
