t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858598,1851174,5096.244545,0.000000,0.000000,0.000000,events/second
1681858601,1851174,5054.003740,0.000000,0.000000,0.000000,events/second
1681858604,1851174,5013.342321,0.000000,0.000000,0.000000,events/second
1681858607,1851174,4972.860688,0.000000,0.000000,0.000000,events/second
1681858610,1851174,4933.152753,0.000000,0.000000,0.000000,events/second
1681858613,1851174,4894.089224,0.000000,0.000000,0.000000,events/second
1681858616,1851174,4855.511614,0.000000,0.000000,0.000000,events/second
1681858619,1851174,4817.597432,0.000000,0.000000,0.000000,events/second
1681858622,1851174,4780.326466,0.000000,0.000000,0.000000,events/second
1681858625,1851174,4743.549505,0.000000,0.000000,0.000000,events/second
1681858628,1851174,4707.282191,0.000000,0.000000,0.000000,events/second
1681858631,1851174,4671.762004,0.000000,0.000000,0.000000,events/second
1681858634,1851174,4636.627607,0.000000,0.000000,0.000000,events/second
1681858637,1851174,4602.076410,0.000000,0.000000,0.000000,events/second
1681858640,1851174,4568.004334,0.000000,0.000000,0.000000,events/second
1681858643,1851174,4534.446386,0.000000,0.000000,0.000000,events/second
1681858646,1851174,4501.357877,0.000000,0.000000,0.000000,events/second
1681858649,1851174,4468.794593,0.000000,0.000000,0.000000,events/second
1681858652,1851174,4436.572919,0.000000,0.000000,0.000000,events/second
1681858655,1851174,4404.969063,0.000000,0.000000,0.000000,events/second
1681858658,1851174,4373.681250,0.000000,0.000000,0.000000,events/second
1681858661,1851174,4342.917846,0.000000,0.000000,0.000000,events/second
1681858664,1851174,4312.550575,0.000000,0.000000,0.000000,events/second
1681858667,1851174,4282.550570,0.000000,0.000000,0.000000,events/second
1681858670,1851174,4253.140371,0.000000,0.000000,0.000000,events/second
1681858673,1851174,4224.030370,0.000000,0.000000,0.000000,events/second
1681858676,1851174,4195.291729,0.000000,0.000000,0.000000,events/second
1681858679,1851174,4167.006879,0.000000,0.000000,0.000000,events/second
1681858682,1851174,4138.916287,0.000000,0.000000,0.000000,events/second
1681858685,1851174,4111.443542,0.000000,0.000000,0.000000,events/second
1681858688,1851174,4084.108665,0.000000,0.000000,0.000000,events/second
1681858691,1851174,4057.311312,0.000000,0.000000,0.000000,events/second
1681858694,1851174,4030.896840,0.000000,0.000000,0.000000,events/second
1681858697,1851174,4004.678421,0.000000,0.000000,0.000000,events/second
1681858700,1851174,3978.866832,0.000000,0.000000,0.000000,events/second
1681858703,1851174,3953.381017,0.000000,0.000000,0.000000,events/second
1681858706,1851174,3928.227485,0.000000,0.000000,0.000000,events/second
1681858709,1851174,3903.407552,0.000000,0.000000,0.000000,events/second
1681858712,1851174,3878.864195,0.000000,0.000000,0.000000,events/second
1681858715,1851174,3854.568584,0.000000,0.000000,0.000000,events/second
1681858718,1851174,3830.678893,0.000000,0.000000,0.000000,events/second
1681858721,1851174,3807.015234,0.000000,0.000000,0.000000,events/second
1681858724,1851174,3783.711338,0.000000,0.000000,0.000000,events/second
1681858727,1851174,3760.571476,0.000000,0.000000,0.000000,events/second
1681858730,1851174,3737.883406,0.000000,0.000000,0.000000,events/second
1681858733,1851174,3715.337320,0.000000,0.000000,0.000000,events/second
1681858736,1851174,3693.083821,0.000000,0.000000,0.000000,events/second
1681858739,1851174,3671.118705,0.000000,0.000000,0.000000,events/second
1681858742,1851174,3649.459670,0.000000,0.000000,0.000000,events/second
1681858745,1851174,3627.993099,0.000000,0.000000,0.000000,events/second
1681858748,1851174,3606.793863,0.000000,0.000000,0.000000,events/second
1681858751,1851174,3585.820428,0.000000,0.000000,0.000000,events/second
1681858754,1851174,3565.036622,0.000000,0.000000,0.000000,events/second
1681858757,1851174,3544.528152,0.000000,0.000000,0.000000,events/second
1681858760,1851174,3524.365807,0.000000,0.000000,0.000000,events/second
1681858763,1851174,3504.385789,0.000000,0.000000,0.000000,events/second
1681858766,1851174,3484.576281,0.000000,0.000000,0.000000,events/second
1681858769,1851174,3464.951345,0.000000,0.000000,0.000000,events/second
1681858772,1851174,3445.608766,0.000000,0.000000,0.000000,events/second
1681858775,1851174,3426.507404,0.000000,0.000000,0.000000,events/second
1681858778,1851174,3407.599707,0.000000,0.000000,0.000000,events/second
1681858781,1851174,3388.851185,0.000000,0.000000,0.000000,events/second
1681858784,1851174,3370.333569,0.000000,0.000000,0.000000,events/second
1681858787,1851174,3352.047056,0.000000,0.000000,0.000000,events/second
1681858790,1851174,3333.960148,0.000000,0.000000,0.000000,events/second
1681858793,1851174,3315.956055,0.000000,0.000000,0.000000,events/second
1681858796,1851174,3298.311530,0.000000,0.000000,0.000000,events/second
1681858799,1851174,3280.684858,0.000000,0.000000,0.000000,events/second
1681858802,1851174,3263.388433,0.000000,0.000000,0.000000,events/second
1681858805,1851174,3246.232417,0.000000,0.000000,0.000000,events/second
1681858808,1851174,3229.186747,0.000000,0.000000,0.000000,events/second
1681858811,1851174,3212.421028,0.000000,0.000000,0.000000,events/second
1681858814,1851174,3195.820790,0.000000,0.000000,0.000000,events/second
