t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858841,3325786,5487.763279,0.000000,0.000000,0.000000,events/second
1681858844,3325786,5460.687772,0.000000,0.000000,0.000000,events/second
1681858847,3325786,5434.034425,0.000000,0.000000,0.000000,events/second
1681858850,3325786,5407.393916,0.000000,0.000000,0.000000,events/second
1681858853,3325786,5381.049779,0.000000,0.000000,0.000000,events/second
1681858856,3325786,5355.249788,0.000000,0.000000,0.000000,events/second
1681858859,3325786,5329.533401,0.000000,0.000000,0.000000,events/second
1681858862,3325786,5303.999325,0.000000,0.000000,0.000000,events/second
1681858865,3325786,5278.715398,0.000000,0.000000,0.000000,events/second
1681858868,3325786,5253.767847,0.000000,0.000000,0.000000,events/second
1681858871,3325786,5228.989644,0.000000,0.000000,0.000000,events/second
1681858874,3325786,5204.443868,0.000000,0.000000,0.000000,events/second
1681858877,3325786,5180.057502,0.000000,0.000000,0.000000,events/second
1681858880,3325786,5155.987985,0.000000,0.000000,0.000000,events/second
1681858883,3325786,5132.160826,0.000000,0.000000,0.000000,events/second
1681858886,3325786,5108.481660,0.000000,0.000000,0.000000,events/second
1681858889,3325786,5085.059944,0.000000,0.000000,0.000000,events/second
1681858892,3325786,5061.812273,0.000000,0.000000,0.000000,events/second
1681858895,3325786,5038.731590,0.000000,0.000000,0.000000,events/second
1681858898,3325786,5016.063954,0.000000,0.000000,0.000000,events/second
1681858901,3325786,4993.439166,0.000000,0.000000,0.000000,events/second
1681858904,3325786,4971.059213,0.000000,0.000000,0.000000,events/second
1681858907,3325786,4948.858752,0.000000,0.000000,0.000000,events/second
1681858910,3325786,4926.857145,0.000000,0.000000,0.000000,events/second
1681858913,3325786,4904.985190,0.000000,0.000000,0.000000,events/second
1681858916,3325786,4883.497425,0.000000,0.000000,0.000000,events/second
1681858919,3325786,4861.985872,0.000000,0.000000,0.000000,events/second
1681858922,3325786,4840.761117,0.000000,0.000000,0.000000,events/second
1681858925,3325786,4819.726919,0.000000,0.000000,0.000000,events/second
1681858928,3325786,4798.904253,0.000000,0.000000,0.000000,events/second
1681858931,3325786,4778.217904,0.000000,0.000000,0.000000,events/second
1681858934,3325786,4757.686669,0.000000,0.000000,0.000000,events/second
1681858937,3325786,4737.379382,0.000000,0.000000,0.000000,events/second
1681858940,3325786,4717.249916,0.000000,0.000000,0.000000,events/second
1681858943,3325786,4697.119872,0.000000,0.000000,0.000000,events/second
1681858946,3325786,4677.423821,0.000000,0.000000,0.000000,events/second
1681858949,3325786,4657.665022,0.000000,0.000000,0.000000,events/second
1681858952,3325786,4638.306636,0.000000,0.000000,0.000000,events/second
1681858955,3325786,4618.950062,0.000000,0.000000,0.000000,events/second
1681858958,3325786,4599.707879,0.000000,0.000000,0.000000,events/second
1681858961,3325786,4580.758533,0.000000,0.000000,0.000000,events/second
1681858964,3325786,4561.901067,0.000000,0.000000,0.000000,events/second
1681858967,3325786,4543.224338,0.000000,0.000000,0.000000,events/second
1681858970,3325786,4524.685101,0.000000,0.000000,0.000000,events/second
1681858973,3325786,4506.279426,0.000000,0.000000,0.000000,events/second
1681858976,3325786,4488.032653,0.000000,0.000000,0.000000,events/second
1681858979,3325786,4469.969159,0.000000,0.000000,0.000000,events/second
1681858982,3325786,4452.033190,0.000000,0.000000,0.000000,events/second
1681858985,3325786,4434.194199,0.000000,0.000000,0.000000,events/second
1681858988,3325786,4416.413067,0.000000,0.000000,0.000000,events/second
1681858991,3325786,4399.025573,0.000000,0.000000,0.000000,events/second
1681858994,3325786,4381.619994,0.000000,0.000000,0.000000,events/second
1681858997,3325786,4364.385776,0.000000,0.000000,0.000000,events/second
1681859000,3325786,4347.130190,0.000000,0.000000,0.000000,events/second
1681859003,3325786,4330.233644,0.000000,0.000000,0.000000,events/second
1681859006,3325786,4313.435634,0.000000,0.000000,0.000000,events/second
1681859009,3325786,4296.705117,0.000000,0.000000,0.000000,events/second
1681859012,3325786,4280.119359,0.000000,0.000000,0.000000,events/second
1681859015,3325786,4263.658211,0.000000,0.000000,0.000000,events/second
1681859018,3325786,4247.281627,0.000000,0.000000,0.000000,events/second
1681859021,3325786,4231.118976,0.000000,0.000000,0.000000,events/second
1681859024,3325786,4215.041129,0.000000,0.000000,0.000000,events/second
1681859027,3325786,4198.948713,0.000000,0.000000,0.000000,events/second
1681859030,3325786,4183.214894,0.000000,0.000000,0.000000,events/second
1681859033,3325786,4167.478495,0.000000,0.000000,0.000000,events/second
1681859036,3325786,4151.876890,0.000000,0.000000,0.000000,events/second
1681859039,3325786,4136.339953,0.000000,0.000000,0.000000,events/second
1681859042,3325786,4121.017962,0.000000,0.000000,0.000000,events/second
1681859045,3325786,4105.777795,0.000000,0.000000,0.000000,events/second
1681859048,3325786,4090.606659,0.000000,0.000000,0.000000,events/second
1681859051,3325786,4075.566833,0.000000,0.000000,0.000000,events/second
1681859054,3325786,4060.620732,0.000000,0.000000,0.000000,events/second
1681859057,3325786,4045.807676,0.000000,0.000000,0.000000,events/second
1681859060,3325786,4031.115761,0.000000,0.000000,0.000000,events/second
1681859063,3325786,4016.495453,0.000000,0.000000,0.000000,events/second
1681859066,3325786,4001.990093,0.000000,0.000000,0.000000,events/second
1681859069,3325786,3987.613488,0.000000,0.000000,0.000000,events/second
1681859072,3325786,3973.302734,0.000000,0.000000,0.000000,events/second
1681859075,3325786,3959.109302,0.000000,0.000000,0.000000,events/second
1681859078,3325786,3945.038565,0.000000,0.000000,0.000000,events/second
1681859081,3325786,3931.018459,0.000000,0.000000,0.000000,events/second
1681859084,3325786,3917.155936,0.000000,0.000000,0.000000,events/second
1681859087,3325786,3903.366425,0.000000,0.000000,0.000000,events/second
1681859090,3325786,3889.631380,0.000000,0.000000,0.000000,events/second
1681859093,3325786,3876.070395,0.000000,0.000000,0.000000,events/second
1681859096,3325786,3862.505841,0.000000,0.000000,0.000000,events/second
1681859099,3325786,3849.096801,0.000000,0.000000,0.000000,events/second
1681859102,3325786,3835.794414,0.000000,0.000000,0.000000,events/second
1681859105,3325786,3822.616533,0.000000,0.000000,0.000000,events/second
1681859108,3325786,3809.479751,0.000000,0.000000,0.000000,events/second
1681859111,3325786,3796.410228,0.000000,0.000000,0.000000,events/second
1681859114,3325786,3783.450356,0.000000,0.000000,0.000000,events/second
1681859117,3325786,3770.602417,0.000000,0.000000,0.000000,events/second
1681859120,3325786,3757.808335,0.000000,0.000000,0.000000,events/second
1681859123,3325786,3744.998009,0.000000,0.000000,0.000000,events/second
1681859126,3325786,3732.507142,0.000000,0.000000,0.000000,events/second
1681859129,3325786,3719.989440,0.000000,0.000000,0.000000,events/second
1681859132,3325786,3707.525207,0.000000,0.000000,0.000000,events/second
1681859135,3325786,3695.209164,0.000000,0.000000,0.000000,events/second
1681859138,3325786,3682.896651,0.000000,0.000000,0.000000,events/second
1681859141,3325786,3670.693665,0.000000,0.000000,0.000000,events/second
1681859144,3325786,3658.570055,0.000000,0.000000,0.000000,events/second
1681859147,3325786,3646.567125,0.000000,0.000000,0.000000,events/second
1681859150,3325786,3634.586965,0.000000,0.000000,0.000000,events/second
1681859153,3325786,3622.745458,0.000000,0.000000,0.000000,events/second
1681859156,3325786,3610.921390,0.000000,0.000000,0.000000,events/second
1681859159,3325786,3599.211821,0.000000,0.000000,0.000000,events/second
1681859162,3325786,3587.569667,0.000000,0.000000,0.000000,events/second
1681859165,3858127,4148.384888,0.000000,0.000000,0.000000,events/second
1681859168,3858127,4135.047965,0.000000,0.000000,0.000000,events/second
1681859171,3858127,4121.709423,0.000000,0.000000,0.000000,events/second
1681859174,3858127,4108.620282,0.000000,0.000000,0.000000,events/second
1681859177,3858127,4095.531285,0.000000,0.000000,0.000000,events/second
1681859180,3858127,4082.534440,0.000000,0.000000,0.000000,events/second
1681859183,3858127,4069.621490,0.000000,0.000000,0.000000,events/second
1681859186,3858127,4056.770186,0.000000,0.000000,0.000000,events/second
