t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858619,2,0.005208,0.000000,0.000000,0.000000,events/second
1681858622,2,0.005168,0.000000,0.000000,0.000000,events/second
1681858625,2,0.005128,0.000000,0.000000,0.000000,events/second
1681858628,2,0.005089,0.000000,0.000000,0.000000,events/second
1681858631,2,0.005050,0.000000,0.000000,0.000000,events/second
1681858634,2,0.005012,0.000000,0.000000,0.000000,events/second
1681858637,2,0.004975,0.000000,0.000000,0.000000,events/second
1681858640,2,0.004938,0.000000,0.000000,0.000000,events/second
1681858643,2,0.004902,0.000000,0.000000,0.000000,events/second
1681858646,2,0.004866,0.000000,0.000000,0.000000,events/second
1681858649,2,0.004831,0.000000,0.000000,0.000000,events/second
1681858652,2,0.004796,0.000000,0.000000,0.000000,events/second
1681858655,2,0.004762,0.000000,0.000000,0.000000,events/second
1681858658,2,0.004728,0.000000,0.000000,0.000000,events/second
1681858661,2,0.004695,0.000000,0.000000,0.000000,events/second
1681858664,2,0.004662,0.000000,0.000000,0.000000,events/second
1681858667,2,0.004629,0.000000,0.000000,0.000000,events/second
1681858670,2,0.004597,0.000000,0.000000,0.000000,events/second
1681858673,2,0.004566,0.000000,0.000000,0.000000,events/second
1681858676,2,0.004535,0.000000,0.000000,0.000000,events/second
1681858679,2,0.004504,0.000000,0.000000,0.000000,events/second
1681858682,2,0.004474,0.000000,0.000000,0.000000,events/second
1681858685,2,0.004444,0.000000,0.000000,0.000000,events/second
1681858688,2,0.004415,0.000000,0.000000,0.000000,events/second
1681858691,2,0.004386,0.000000,0.000000,0.000000,events/second
1681858694,2,0.004357,0.000000,0.000000,0.000000,events/second
1681858697,2,0.004329,0.000000,0.000000,0.000000,events/second
1681858700,2,0.004301,0.000000,0.000000,0.000000,events/second
1681858703,2,0.004273,0.000000,0.000000,0.000000,events/second
1681858706,2,0.004246,0.000000,0.000000,0.000000,events/second
1681858709,2,0.004219,0.000000,0.000000,0.000000,events/second
1681858712,2,0.004193,0.000000,0.000000,0.000000,events/second
1681858715,2,0.004166,0.000000,0.000000,0.000000,events/second
1681858718,2,0.004141,0.000000,0.000000,0.000000,events/second
1681858721,2,0.004115,0.000000,0.000000,0.000000,events/second
1681858724,2,0.004090,0.000000,0.000000,0.000000,events/second
1681858727,2,0.004065,0.000000,0.000000,0.000000,events/second
1681858730,2,0.004040,0.000000,0.000000,0.000000,events/second
1681858733,2,0.004016,0.000000,0.000000,0.000000,events/second
1681858736,2,0.003992,0.000000,0.000000,0.000000,events/second
1681858739,2,0.003968,0.000000,0.000000,0.000000,events/second
1681858742,2,0.003945,0.000000,0.000000,0.000000,events/second
1681858745,2,0.003921,0.000000,0.000000,0.000000,events/second
1681858748,2,0.003898,0.000000,0.000000,0.000000,events/second
1681858751,2,0.003876,0.000000,0.000000,0.000000,events/second
1681858754,2,0.003853,0.000000,0.000000,0.000000,events/second
1681858757,2,0.003831,0.000000,0.000000,0.000000,events/second
1681858760,2,0.003809,0.000000,0.000000,0.000000,events/second
1681858763,2,0.003788,0.000000,0.000000,0.000000,events/second
1681858766,2,0.003766,0.000000,0.000000,0.000000,events/second
1681858769,2,0.003745,0.000000,0.000000,0.000000,events/second
1681858772,2,0.003724,0.000000,0.000000,0.000000,events/second
1681858775,2,0.003704,0.000000,0.000000,0.000000,events/second
1681858778,2,0.003683,0.000000,0.000000,0.000000,events/second
1681858781,2,0.003663,0.000000,0.000000,0.000000,events/second
1681858784,2,0.003643,0.000000,0.000000,0.000000,events/second
1681858787,2,0.003623,0.000000,0.000000,0.000000,events/second
1681858790,2,0.003603,0.000000,0.000000,0.000000,events/second
1681858793,2,0.003584,0.000000,0.000000,0.000000,events/second
1681858796,2,0.003565,0.000000,0.000000,0.000000,events/second
1681858799,2,0.003546,0.000000,0.000000,0.000000,events/second
1681858802,2,0.003527,0.000000,0.000000,0.000000,events/second
1681858805,2,0.003509,0.000000,0.000000,0.000000,events/second
1681858808,2,0.003490,0.000000,0.000000,0.000000,events/second
1681858811,2,0.003472,0.000000,0.000000,0.000000,events/second
1681858814,2,0.003454,0.000000,0.000000,0.000000,events/second
1681858817,2,0.003436,0.000000,0.000000,0.000000,events/second
1681858820,2,0.003419,0.000000,0.000000,0.000000,events/second
1681858823,2,0.003401,0.000000,0.000000,0.000000,events/second
1681858826,2,0.003384,0.000000,0.000000,0.000000,events/second
1681858829,2,0.003367,0.000000,0.000000,0.000000,events/second
1681858832,2,0.003350,0.000000,0.000000,0.000000,events/second
1681858835,2,0.003333,0.000000,0.000000,0.000000,events/second
1681858838,2,0.003317,0.000000,0.000000,0.000000,events/second
1681858841,2,0.003300,0.000000,0.000000,0.000000,events/second
1681858844,2,0.003284,0.000000,0.000000,0.000000,events/second
1681858847,2,0.003268,0.000000,0.000000,0.000000,events/second
1681858850,2,0.003252,0.000000,0.000000,0.000000,events/second
1681858853,2,0.003236,0.000000,0.000000,0.000000,events/second
1681858856,2,0.003220,0.000000,0.000000,0.000000,events/second
1681858859,2,0.003205,0.000000,0.000000,0.000000,events/second
1681858862,2,0.003190,0.000000,0.000000,0.000000,events/second
1681858865,2,0.003174,0.000000,0.000000,0.000000,events/second
1681858868,2,0.003159,0.000000,0.000000,0.000000,events/second
1681858871,2,0.003145,0.000000,0.000000,0.000000,events/second
1681858874,2,0.003130,0.000000,0.000000,0.000000,events/second
1681858877,2,0.003115,0.000000,0.000000,0.000000,events/second
1681858880,2,0.003101,0.000000,0.000000,0.000000,events/second
1681858883,2,0.003086,0.000000,0.000000,0.000000,events/second
1681858886,2,0.003072,0.000000,0.000000,0.000000,events/second
1681858889,2,0.003058,0.000000,0.000000,0.000000,events/second
1681858892,2,0.003044,0.000000,0.000000,0.000000,events/second
1681858895,2,0.003030,0.000000,0.000000,0.000000,events/second
1681858898,2,0.003017,0.000000,0.000000,0.000000,events/second
1681858901,2,0.003003,0.000000,0.000000,0.000000,events/second
1681858904,2,0.002989,0.000000,0.000000,0.000000,events/second
1681858907,2,0.002976,0.000000,0.000000,0.000000,events/second
1681858910,2,0.002963,0.000000,0.000000,0.000000,events/second
1681858913,2,0.002950,0.000000,0.000000,0.000000,events/second
1681858916,2,0.002937,0.000000,0.000000,0.000000,events/second
1681858919,2,0.002924,0.000000,0.000000,0.000000,events/second
1681858922,2,0.002911,0.000000,0.000000,0.000000,events/second
1681858925,2,0.002898,0.000000,0.000000,0.000000,events/second
1681858928,2,0.002886,0.000000,0.000000,0.000000,events/second
1681858931,2,0.002873,0.000000,0.000000,0.000000,events/second
1681858934,2,0.002861,0.000000,0.000000,0.000000,events/second
1681858937,2,0.002849,0.000000,0.000000,0.000000,events/second
1681858940,2,0.002837,0.000000,0.000000,0.000000,events/second
