t,value
1681860113,2701
1681860116,2701
1681860119,2701
1681860122,2701
1681860125,2701
1681860128,2701
1681860131,2701
1681860134,2701
1681860137,2701
1681860140,2701
1681860143,2701
1681860146,2701
1681860149,2701
1681860152,2701
1681860155,2701
1681860158,2701
1681860161,2701
1681860164,2701
1681860167,2701
1681860170,2701
1681860173,2701
1681860176,2701
1681860179,2701
1681860182,2701
1681860185,2701
1681860188,2701
1681860191,2701
1681860194,2701
1681860197,2701
1681860200,2701
1681860203,2701
1681860206,2701
1681860209,2701
1681860212,2701
1681860215,2701
1681860218,2701
1681860221,2701
1681860224,2701
1681860227,2701
1681860230,2701
1681860233,2701
1681860236,2701
1681860239,2701
1681860242,2701
1681860245,2701
1681860248,2701
1681860251,2701
1681860254,2701
1681860257,2701
1681860260,2701
1681860263,2701
1681860266,2701
1681860269,2701
1681860272,2701
1681860275,2701
1681860278,2701
1681860281,2701
1681860284,2701
1681860287,2701
1681860290,2701
1681860293,2701
1681860296,2701
1681860299,2701
1681860302,2701
1681860305,2701
1681860308,2701
1681860311,2701
1681860314,2701
1681860317,2701
1681860320,2701
1681860323,2701
1681860326,2701
1681860329,2701
1681860332,2701
1681860335,2701
1681860338,2701
1681860341,2701
1681860344,2701
1681860347,2701
1681860350,2701
1681860353,2701
1681860356,2701
1681860359,2701
1681860362,2701
1681860365,2701
1681860368,2701
1681860371,2701
1681860374,2701
1681860377,2701
1681860380,2701
1681860383,2701
1681860386,2701
1681860389,2701
1681860392,2701
1681860395,2701
1681860398,2701
1681860401,2701
1681860404,2701
1681860407,2701
1681860410,2701
1681860413,2701
1681860416,2701
1681860419,2701
1681860422,2701
1681860425,2701
1681860428,2701
1681860431,2701
1681860434,2701
1681860437,2701
1681860440,2701
1681860443,2701
1681860446,2701
1681860449,2701
1681860452,2701
1681860455,2701
1681860458,2701
1681860461,2701
1681860464,2701
1681860467,2701
1681860470,2701
1681860473,2701
1681860476,2701
1681860479,2701
1681860482,2701
1681860485,2701
1681860488,2701
1681860491,2701
1681860494,2701
1681860497,2701
1681860500,2701
1681860503,2701
1681860506,2701
1681860509,2701
1681860512,2701
1681860515,2701
1681860518,2701
1681860521,2701
1681860524,2701
1681860527,2701
1681860530,2701
1681860533,2701
1681860536,2701
1681860539,2701
1681860542,2701
1681860545,2701
1681860548,2701
1681860551,2701
1681860554,2701
1681860557,2701
1681860560,2701
1681860563,2701
1681860566,2701
1681860569,2701
1681860572,2701
1681860575,2701
1681860578,2701
1681860581,2701
1681860584,2701
1681860587,2701
1681860590,2701
1681860593,2701
1681860596,2701
1681860599,2701
1681860602,2701
1681860605,2701
1681860608,2701
1681860611,2701
1681860614,2701
1681860617,2701
1681860620,2701
1681860623,2701
1681860626,2701
1681860629,2701
1681860632,2701
1681860635,2701
1681860638,2701
1681860641,2701
1681860644,2701
1681860647,2701
1681860650,2701
1681860653,2701
1681860656,2701
1681860659,2701
1681860662,2701
1681860665,2701
1681860668,2701
1681860671,2701
1681860674,2701
1681860677,2701
1681860680,2701
1681860683,2701
1681860686,2701
1681860689,2701
1681860692,2701
1681860695,2701
1681860698,2701
1681860701,2701
1681860704,2701
1681860707,2701
1681860710,2701
1681860713,2701
1681860716,2701
1681860719,2701
1681860722,2701
1681860725,2701
1681860728,2701
1681860731,2701
1681860734,2701
1681860737,2701
1681860740,2701
1681860743,2701
1681860746,2701
1681860749,2701
1681860752,2701
1681860755,2701
1681860758,2701
1681860761,2701
1681860764,2701
1681860767,2701
1681860770,2701
1681860773,2701
1681860776,2701
1681860779,2701
1681860782,2701
1681860785,2701
1681860788,2701
1681860791,2701
1681860794,2701
1681860797,2701
1681860800,2701
1681860803,2701
1681860806,2701
1681860809,2701
1681860812,2701
1681860815,2701
1681860818,2701
1681860821,2701
1681860824,2701
1681860827,2701
1681860830,2701
1681860833,2701
1681860836,2701
1681860839,2701
1681860842,2701
1681860845,2701
1681860848,2701
1681860851,2701
1681860854,2701
1681860857,2701
1681860860,2701
1681860863,2701
1681860866,2701
1681860869,2701
1681860872,2701
1681860875,2701
1681860878,2701
1681860881,2701
1681860884,2701
1681860887,2701
1681860890,2701
1681860893,2701
1681860896,2701
1681860899,2701
1681860902,2701
1681860905,2701
1681860908,2701
1681860911,2701
1681860914,2701
1681860917,2701
1681860920,2701
1681860923,2701
1681860926,2701
1681860929,2701
1681860932,2701
1681860935,2701
1681860938,2701
1681860941,2701
1681860944,2701
1681860947,2701
1681860950,2701
1681860953,2701
1681860956,2701
1681860959,2701
1681860962,2701
1681860965,2701
1681860968,2701
1681860971,2701
1681860974,2701
1681860977,2701
1681860980,2701
1681860983,2701
1681860986,2701
1681860989,2701
1681860992,2701
1681860995,2701
1681860998,2701
1681861001,2701
1681861004,2701
