t,value
1681859714,1827904
1681859717,1827904
1681859720,1827904
1681859723,1827904
1681859726,1827904
1681859729,1827904
1681859732,1827904
1681859735,1827904
1681859738,1827904
1681859741,1827904
1681859744,1827904
1681859747,1827904
1681859750,1827904
1681859753,1827904
1681859756,1827904
1681859759,1827904
1681859762,1827904
1681859765,1827904
1681859768,1827904
1681859771,1827904
1681859774,1827904
1681859777,1827904
1681859780,1827904
1681859783,1827904
1681859786,1827904
1681859789,1827904
1681859792,1827904
1681859795,1827904
1681859798,1827904
1681859801,1827904
1681859804,1827904
1681859807,1827904
1681859810,1827904
1681859813,1827904
1681859816,1827904
1681859819,1827904
1681859822,1827904
1681859825,1827904
1681859828,1827904
1681859831,1827904
1681859834,1827904
1681859837,1827904
1681859840,1827904
1681859843,1827904
1681859846,1827904
1681859849,1827904
1681859852,1827904
1681859855,1827904
1681859858,1827904
1681859861,1827904
1681859864,1827904
1681859867,1827904
1681859870,1827904
1681859873,1827904
1681859876,1827904
1681859879,1827904
1681859882,1827904
1681859885,1827904
1681859888,1827904
1681859891,1827904
1681859894,1827904
1681859897,1827904
1681859900,1827904
1681859903,1827904
1681859906,1827904
1681859909,1827904
1681859912,1827904
1681859915,1827904
1681859918,1827904
1681859921,1827904
1681859924,1827904
1681859927,1827904
1681859930,1827904
1681859933,1827904
1681859936,1827904
1681859939,1827904
1681859942,1827904
1681859945,1827904
1681859948,1827904
1681859951,1827904
1681859954,1827904
1681859957,1827904
1681859960,1827904
1681859963,1827904
1681859966,1827904
1681859969,1827904
1681859972,1827904
1681859975,1827904
1681859978,1827904
1681859981,1827904
1681859984,1827904
1681859987,1827904
1681859990,1827904
1681859993,1827904
1681859996,1827904
1681859999,1827904
1681860002,1827904
1681860005,1827904
1681860008,1827904
1681860011,1827904
1681860014,1827904
1681860017,1827904
1681860020,1827904
1681860023,1827904
1681860026,1827904
1681860029,1827904
1681860032,1827904
1681860035,1827904
1681860038,1827904
1681860041,1827904
1681860044,1827904
1681860047,1827904
1681860050,1827904
1681860053,1827904
1681860056,1827904
1681860059,1827904
1681860062,1827904
1681860065,1827904
1681860068,1827904
1681860071,1827904
1681860074,1827904
1681860077,1827904
1681860080,1827904
1681860083,1827904
1681860086,1827904
1681860089,1827904
1681860092,1827904
1681860095,1827904
1681860098,1827904
1681860101,1827904
1681860104,1827904
1681860107,1827904
1681860110,1827904
1681860113,1827904
1681860116,1827904
1681860119,1827904
1681860122,1827904
1681860125,1827904
1681860128,1827904
1681860131,1827904
1681860134,1827904
1681860137,1827904
1681860140,1827904
1681860143,1827904
1681860146,1827904
1681860149,1827904
1681860152,1827904
1681860155,1827904
1681860158,1827904
1681860161,1827904
1681860164,1827904
1681860167,1827904
1681860170,1827904
1681860173,1827904
1681860176,1827904
1681860179,1827904
1681860182,1827904
1681860185,1827904
1681860188,1827904
1681860191,1827904
1681860194,1827904
1681860197,1827904
1681860200,1827904
1681860203,1827904
1681860206,1827904
1681860209,1827904
1681860212,1827904
1681860215,1827904
1681860218,1827904
1681860221,1827904
1681860224,1827904
1681860227,1827904
1681860230,1827904
1681860233,1827904
1681860236,1827904
1681860239,1827904
1681860242,1827904
1681860245,1827904
1681860248,1827904
1681860251,1827904
1681860254,1827904
1681860257,1827904
1681860260,1827904
1681860263,1827904
1681860266,1827904
1681860269,1827904
1681860272,1827904
1681860275,1827904
1681860278,1827904
1681860281,1827904
1681860284,1827904
1681860287,1827904
1681860290,1827904
1681860293,1827904
1681860296,1827904
1681860299,1827904
1681860302,1827904
1681860305,1827904
1681860308,1827904
1681860311,1827904
1681860314,1827904
1681860317,1827904
1681860320,1827904
1681860323,1827904
1681860326,1827904
1681860329,1827904
1681860332,1827904
1681860335,1827904
1681860338,1827904
1681860341,1827904
1681860344,1827904
1681860347,1827904
1681860350,1827904
1681860353,1827904
1681860356,1827904
1681860359,1827904
1681860362,1827904
1681860365,1827904
1681860368,1827904
1681860371,1827904
1681860374,1827904
1681860377,1827904
1681860380,1827904
1681860383,1827904
1681860386,1827904
1681860389,1827904
1681860392,1827904
1681860395,1827904
1681860398,1827904
1681860401,1827904
1681860404,1827904
1681860407,1827904
1681860410,1827904
1681860413,1827904
1681860416,1827904
1681860419,1838440
1681860422,1838440
1681860425,1838440
1681860428,1838440
1681860431,1838440
1681860434,1838440
1681860437,1838440
1681860440,1838440
1681860443,1838440
1681860446,1838440
1681860449,1838440
1681860452,1838440
1681860455,1838440
1681860458,1838440
1681860461,1838440
1681860464,1838440
1681860467,1838440
1681860470,1838440
1681860473,1838440
1681860476,1838440
1681860479,1838440
1681860482,1838440
1681860485,1838440
1681860488,1838440
1681860491,1838440
1681860494,1848976
1681860497,1848976
1681860500,1848976
1681860503,1848976
1681860506,1848976
1681860509,1848976
1681860512,1848976
1681860515,1848976
1681860518,1848976
1681860521,1848976
1681860524,1848976
1681860527,1848976
1681860530,1848976
1681860533,1848976
1681860536,1848976
1681860539,1848976
1681860542,1848976
1681860545,1848976
1681860548,1848976
1681860551,1848976
1681860554,1848976
1681860557,1848976
1681860560,1848976
1681860563,1848976
1681860566,1848976
1681860569,1848976
1681860572,1848976
1681860575,1848976
1681860578,1848976
1681860581,1848976
1681860584,1848976
1681860587,1848976
1681860590,1848976
1681860593,1848976
1681860596,1848976
1681860599,1848976
1681860602,1848976
1681860605,1848976
1681860608,1848976
1681860611,1848976
1681860614,1848976
1681860617,1848976
1681860620,1848976
1681860623,1848976
1681860626,1848976
1681860629,1848976
1681860632,1848976
1681860635,1848976
1681860638,1848976
1681860641,1848976
1681860644,1848976
1681860647,1848976
1681860650,1848976
1681860653,1848976
1681860656,1848976
1681860659,1848976
1681860662,1848976
1681860665,1848976
1681860668,1848976
1681860671,1848976
1681860674,1848976
1681860677,1848976
1681860680,1848976
1681860683,1848976
1681860686,1848976
1681860689,1848976
1681860692,1848976
1681860695,1848976
1681860698,1848976
1681860701,1848976
1681860704,1848976
1681860707,1848976
1681860710,1848976
1681860713,1848976
1681860716,1848976
1681860719,1848976
1681860722,1848976
1681860725,1848976
1681860728,1848976
1681860731,1848976
1681860734,1848976
1681860737,1848976
1681860740,1848976
1681860743,1848976
1681860746,1848976
1681860749,1848976
1681860752,1848976
1681860755,1848976
1681860758,1848976
1681860761,1848976
1681860764,1848976
1681860767,1848976
1681860770,1848976
1681860773,1848976
1681860776,1848976
1681860779,1848976
1681860782,1848976
1681860785,1848976
1681860788,1848976
1681860791,1848976
1681860794,1848976
1681860797,1848976
1681860800,1848976
1681860803,1848976
1681860806,1848976
1681860809,1848976
1681860812,1848976
1681860815,1848976
1681860818,1848976
1681860821,1848976
1681860824,1848976
1681860827,1848976
1681860830,1848976
1681860833,1848976
1681860836,1848976
1681860839,1848976
1681860842,1848976
1681860845,1848976
1681860848,1848976
1681860851,1848976
1681860854,1848976
1681860857,1848976
1681860860,1848976
1681860863,1848976
1681860866,1848976
1681860869,1848976
1681860872,1848976
1681860875,1848976
1681860878,1848976
1681860881,1848976
1681860884,1848976
1681860887,1848976
1681860890,1848976
1681860893,1848976
1681860896,1848976
1681860899,1848976
1681860902,1848976
1681860905,1848976
1681860908,1848976
1681860911,1848976
1681860914,1848976
1681860917,1848976
1681860920,1848976
1681860923,1848976
1681860926,1848976
1681860929,1848976
1681860932,1848976
1681860935,1848976
1681860938,1848976
1681860941,1848976
1681860944,1848976
1681860947,1848976
1681860950,1848976
1681860953,1848976
1681860956,1848976
1681860959,1848976
