t,value
1681860203,27
1681860206,27
1681860209,27
1681860212,27
1681860215,27
1681860218,27
1681860221,27
1681860224,27
1681860227,27
1681860230,27
1681860233,27
1681860236,27
1681860239,27
1681860242,27
1681860245,27
1681860248,27
1681860251,27
1681860254,27
1681860257,27
1681860260,27
1681860263,27
1681860266,27
1681860269,27
1681860272,27
1681860275,27
1681860278,27
1681860281,27
1681860284,27
1681860287,27
1681860290,27
1681860293,27
1681860296,27
1681860299,27
1681860302,27
1681860305,27
1681860308,27
1681860311,27
1681860314,27
1681860317,27
1681860320,27
1681860323,27
1681860326,27
1681860329,27
1681860332,27
1681860335,27
1681860338,27
1681860341,27
1681860344,27
1681860347,27
1681860350,27
1681860353,27
1681860356,27
1681860359,27
1681860362,27
1681860365,27
1681860368,27
1681860371,27
1681860374,27
1681860377,27
1681860380,27
1681860383,27
1681860386,27
1681860389,27
1681860392,27
1681860395,27
1681860398,27
1681860401,27
1681860404,27
1681860407,27
1681860410,27
1681860413,27
1681860416,27
1681860419,27
1681860422,27
1681860425,27
1681860428,27
1681860431,27
1681860434,27
1681860437,27
1681860440,27
1681860443,27
1681860446,27
1681860449,27
1681860452,27
1681860455,27
1681860458,27
1681860461,27
1681860464,27
1681860467,27
1681860470,27
1681860473,27
1681860476,27
1681860479,27
1681860482,27
1681860485,27
1681860488,27
1681860491,27
1681860494,27
1681860497,27
1681860500,27
1681860503,27
1681860506,27
1681860509,27
1681860512,27
1681860515,27
1681860518,27
1681860521,27
1681860524,27
1681860527,27
1681860530,27
1681860533,27
1681860536,27
1681860539,27
1681860542,27
1681860545,27
1681860548,27
1681860551,27
1681860554,27
1681860557,27
1681860560,27
1681860563,27
1681860566,27
1681860569,27
1681860572,27
1681860575,27
1681860578,27
1681860581,27
1681860584,27
1681860587,27
1681860590,27
1681860593,27
1681860596,27
1681860599,27
1681860602,27
1681860605,27
1681860608,27
1681860611,27
1681860614,27
1681860617,27
1681860620,27
1681860623,27
1681860626,27
1681860629,27
1681860632,27
1681860635,27
1681860638,27
1681860641,27
1681860644,27
1681860647,27
1681860650,27
1681860653,27
1681860656,27
1681860659,27
