t,value
1681860077,197132288
1681860080,198180864
1681860083,199229440
1681860086,200278016
1681860089,200278016
1681860092,201326592
1681860095,225443840
1681860098,225443840
1681860101,226492416
1681860104,226492416
1681860107,227540992
1681860110,228589568
1681860113,229638144
1681860116,229638144
1681860119,230686720
1681860122,231735296
1681860125,231735296
1681860128,232783872
1681860131,233832448
1681860134,234881024
1681860137,234881024
1681860140,235929600
1681860143,236978176
1681860146,236978176
1681860149,238026752
1681860152,239075328
1681860155,262144000
1681860158,263192576
1681860161,264241152
1681860164,264241152
1681860167,265289728
1681860170,266338304
1681860173,266338304
1681860176,267386880
1681860179,268435456
1681860182,269484032
1681860185,269484032
1681860188,270532608
1681860191,271581184
1681860194,271581184
1681860197,272629760
1681860200,273678336
1681860203,274726912
1681860206,274726912
1681860209,275775488
1681860212,276824064
1681860215,1048576
1681860218,2097152
1681860221,2097152
1681860224,3145728
1681860227,4194304
1681860230,4194304
1681860233,5242880
1681860236,6291456
1681860239,7340032
1681860242,7340032
1681860245,8388608
1681860248,9437184
1681860251,10485760
1681860254,11534336
1681860257,11534336
1681860260,12582912
1681860263,13631488
1681860266,14680064
1681860269,14680064
1681860272,15728640
1681860275,39845888
1681860278,39845888
1681860281,40894464
1681860284,41943040
1681860287,41943040
1681860290,42991616
1681860293,44040192
1681860296,45088768
1681860299,45088768
1681860302,46137344
1681860305,47185920
1681860308,47185920
1681860311,48234496
1681860314,49283072
1681860317,49283072
1681860320,50331648
1681860323,51380224
1681860326,52428800
1681860329,52428800
1681860332,53477376
1681860335,76546048
1681860338,77594624
1681860341,78643200
1681860344,78643200
1681860347,79691776
1681860350,80740352
1681860353,80740352
1681860356,81788928
1681860359,82837504
1681860362,83886080
1681860365,83886080
1681860368,84934656
1681860371,85983232
1681860374,87031808
1681860377,87031808
1681860380,88080384
1681860383,89128960
1681860386,90177536
1681860389,90177536
1681860392,91226112
1681860395,114294784
1681860398,115343360
1681860401,115343360
1681860404,116391936
1681860407,117440512
1681860410,118489088
1681860413,118489088
1681860416,119537664
1681860419,140509184
1681860422,140509184
1681860425,141557760
1681860428,142606336
1681860431,143654912
1681860434,143654912
1681860437,144703488
1681860440,145752064
1681860443,145752064
1681860446,146800640
1681860449,147849216
1681860452,147849216
1681860455,171966464
1681860458,173015040
1681860461,174063616
1681860464,174063616
1681860467,175112192
1681860470,176160768
1681860473,176160768
1681860476,177209344
1681860479,178257920
1681860482,179306496
1681860485,179306496
1681860488,180355072
1681860491,181403648
1681860494,201326592
1681860497,202375168
1681860500,203423744
1681860503,203423744
1681860506,204472320
1681860509,205520896
1681860512,206569472
1681860515,229638144
1681860518,229638144
1681860521,230686720
1681860524,231735296
1681860527,231735296
1681860530,232783872
1681860533,233832448
1681860536,234881024
1681860539,234881024
