t,value
1681860419,80
1681860422,80
1681860425,80
1681860428,80
1681860431,80
1681860434,80
1681860437,80
1681860440,80
1681860443,80
1681860446,80
1681860449,80
1681860452,80
1681860455,80
1681860458,80
1681860461,80
1681860464,80
1681860467,80
1681860470,80
1681860473,80
1681860476,80
1681860479,80
1681860482,80
1681860485,80
1681860488,80
1681860491,80
1681860494,80
1681860497,80
1681860500,80
1681860503,80
1681860506,80
1681860509,80
1681860512,80
1681860515,80
1681860518,80
1681860521,80
1681860524,80
1681860527,80
1681860530,80
1681860533,80
1681860536,80
1681860539,80
1681860542,80
1681860545,80
1681860548,80
1681860551,80
1681860554,80
1681860557,80
1681860560,80
1681860563,80
1681860566,80
1681860569,80
1681860572,80
1681860575,80
1681860578,80
1681860581,80
1681860584,80
1681860587,80
1681860590,80
1681860593,80
1681860596,80
1681860599,80
1681860602,80
1681860605,80
1681860608,80
1681860611,80
1681860614,80
1681860617,80
1681860620,80
1681860623,80
1681860626,80
1681860629,80
1681860632,80
1681860635,80
1681860638,80
1681860641,80
1681860644,80
1681860647,80
1681860650,80
1681860653,80
1681860656,80
1681860659,80
1681860662,80
1681860665,80
1681860668,80
1681860671,80
1681860674,80
1681860677,80
1681860680,80
1681860683,80
1681860686,80
1681860689,80
1681860692,80
1681860695,80
1681860698,80
1681860701,80
1681860704,80
1681860707,80
1681860710,80
1681860713,80
1681860716,80
1681860719,80
1681860722,80
1681860725,80
1681860728,80
1681860731,80
1681860734,80
1681860737,80
1681860740,80
1681860743,80
1681860746,80
1681860749,80
1681860752,80
1681860755,80
1681860758,80
1681860761,80
1681860764,80
1681860767,80
1681860770,80
1681860773,80
1681860776,80
1681860779,80
1681860782,80
1681860785,80
1681860788,80
1681860791,80
1681860794,80
1681860797,80
1681860800,80
1681860803,80
1681860806,80
1681860809,80
1681860812,80
1681860815,80
1681860818,80
1681860821,80
1681860824,80
1681860827,80
1681860830,80
1681860833,80
1681860836,80
1681860839,80
1681860842,80
1681860845,80
1681860848,80
1681860851,80
1681860854,80
1681860857,80
1681860860,80
1681860863,80
1681860866,80
1681860869,80
1681860872,80
1681860875,80
1681860878,80
1681860881,80
1681860884,80
1681860887,80
1681860890,80
1681860893,80
1681860896,80
1681860899,80
1681860902,80
1681860905,80
1681860908,80
1681860911,80
1681860914,80
1681860917,80
1681860920,80
1681860923,80
1681860926,80
1681860929,80
1681860932,80
1681860935,80
1681860938,80
1681860941,80
1681860944,80
1681860947,80
1681860950,80
1681860953,80
1681860956,80
1681860959,80
1681860962,80
1681860965,80
1681860968,80
1681860971,80
1681860974,80
1681860977,80
1681860980,80
1681860983,80
1681860986,80
1681860989,80
1681860992,80
1681860995,80
1681860998,80
1681861001,80
1681861004,80
1681861007,80
1681861010,80
1681861013,80
1681861016,80
1681861019,80
1681861022,80
1681861025,80
1681861028,80
1681861031,80
1681861034,80
1681861037,80
1681861040,80
1681861043,80
1681861046,80
1681861049,80
1681861052,80
1681861055,80
1681861058,80
1681861061,80
1681861064,80
1681861067,80
1681861070,80
1681861073,80
1681861076,80
1681861079,80
1681861082,80
1681861085,80
1681861088,80
1681861091,80
1681861094,80
1681861097,80
1681861100,80
1681861103,80
1681861106,80
1681861109,80
1681861112,80
1681861115,80
1681861118,80
1681861121,80
1681861124,80
1681861127,80
1681861130,80
1681861133,80
1681861136,80
1681861139,80
1681861142,80
1681861145,80
1681861148,80
1681861151,80
1681861154,80
1681861157,80
1681861160,80
1681861163,80
1681861166,80
1681861169,80
1681861172,80
1681861175,80
1681861178,80
1681861181,80
1681861184,80
1681861187,80
1681861190,80
1681861193,80
1681861196,80
1681861199,80
1681861202,80
1681861205,80
1681861208,80
1681861211,80
1681861214,80
1681861217,80
1681861220,80
1681861223,80
1681861226,80
1681861229,80
1681861232,80
1681861235,80
1681861238,80
1681861241,80
1681861244,80
1681861247,80
1681861250,80
1681861253,80
1681861256,80
1681861259,80
1681861262,80
1681861265,80
1681861268,80
1681861271,80
1681861274,80
1681861277,80
1681861280,80
1681861283,80
1681861286,80
1681861289,80
1681861292,80
1681861295,80
1681861298,80
1681861301,80
1681861304,80
1681861307,80
1681861310,80
1681861313,80
1681861316,80
1681861319,80
1681861322,80
1681861325,80
1681861328,80
1681861331,80
1681861334,80
1681861337,80
1681861340,80
1681861343,80
1681861346,80
1681861349,80
1681861352,80
1681861355,80
1681861358,80
1681861361,80
1681861364,80
1681861367,80
1681861370,80
1681861373,80
1681861376,80
1681861379,80
1681861382,80
1681861385,80
1681861388,80
1681861391,80
1681861394,80
1681861397,80
1681861400,80
1681861403,80
1681861406,80
1681861409,80
1681861412,80
1681861415,80
1681861418,80
1681861421,80
1681861424,80
1681861427,80
1681861430,80
1681861433,80
1681861436,80
1681861439,80
1681861442,80
1681861445,80
1681861448,80
1681861451,80
1681861454,80
1681861457,80
1681861460,80
1681861463,80
1681861466,80
1681861469,80
1681861472,80
1681861475,80
1681861478,80
1681861481,80
1681861484,80
1681861487,80
1681861490,80
1681861493,80
1681861496,80
1681861499,80
1681861502,80
1681861505,80
1681861508,80
1681861511,80
1681861514,80
1681861517,80
1681861520,80
1681861523,80
1681861526,80
1681861529,80
1681861532,80
1681861535,80
1681861538,80
1681861541,80
1681861544,80
1681861547,80
1681861550,80
1681861553,80
1681861556,80
1681861559,80
1681861562,80
1681861565,80
1681861568,80
1681861571,80
1681861574,80
1681861577,80
1681861580,80
1681861583,80
1681861586,80
1681861589,80
1681861592,80
1681861595,80
1681861598,80
1681861601,80
1681861604,80
1681861607,80
1681861610,80
1681861613,80
1681861616,80
1681861619,80
1681861622,80
1681861625,80
1681861628,80
1681861631,80
1681861634,80
1681861637,80
1681861640,80
1681861643,80
1681861646,80
1681861649,80
1681861652,80
1681861655,80
1681861658,80
1681861661,80
1681861664,80
1681861667,80
1681861670,80
1681861673,80
1681861676,80
1681861679,80
1681861682,80
1681861685,80
1681861688,80
1681861691,80
1681861694,80
1681861697,80
1681861700,80
1681861703,80
1681861706,80
1681861709,80
1681861712,80
1681861715,80
1681861718,80
1681861721,80
1681861724,80
1681861727,80
1681861730,80
1681861733,80
1681861736,80
1681861739,80
1681861742,80
1681861745,80
1681861748,80
1681861751,80
1681861754,80
1681861757,80
1681861760,80
1681861763,80
1681861766,80
1681861769,80
1681861772,80
1681861775,80
1681861778,80
1681861781,80
1681861784,80
1681861787,80
1681861790,80
1681861793,80
1681861796,80
1681861799,80
1681861802,80
1681861805,80
1681861808,80
1681861811,80
1681861814,80
1681861817,80
1681861820,80
1681861823,80
1681861826,80
1681861829,80
1681861832,80
1681861835,80
1681861838,80
1681861841,80
1681861844,80
1681861847,80
1681861850,80
1681861853,80
1681861856,80
1681861859,80
1681861862,80
1681861865,80
1681861868,80
1681861871,80
1681861874,80
1681861877,80
1681861880,80
1681861883,80
1681861886,80
1681861889,80
1681861892,80
1681861895,80
1681861898,80
1681861901,80
1681861904,80
1681861907,80
1681861910,80
1681861913,80
1681861916,80
1681861919,80
1681861922,80
1681861925,80
1681861928,80
1681861931,80
1681861934,80
1681861937,80
1681861940,80
1681861943,80
1681861946,80
1681861949,80
1681861952,80
1681861955,80
1681861958,80
1681861961,80
1681861964,80
1681861967,80
1681861970,80
1681861973,80
1681861976,80
1681861979,80
1681861982,80
1681861985,80
1681861988,80
1681861991,80
1681861994,80
1681861997,80
1681862000,80
1681862003,80
1681862006,80
1681862009,80
1681862012,80
1681862015,80
1681862018,80
1681862021,80
1681862024,80
1681862027,80
1681862030,80
1681862033,80
1681862036,80
1681862039,80
1681862042,80
1681862045,80
1681862048,80
1681862051,80
1681862054,80
1681862057,80
1681862060,80
1681862063,80
1681862066,80
1681862069,80
1681862072,80
1681862075,80
1681862078,80
1681862081,80
1681862084,80
1681862087,80
1681862090,80
1681862093,80
1681862096,80
1681862099,80
1681862102,80
1681862105,80
1681862108,80
