t,value
1681859705,17829816
1681859708,17829816
1681859711,17829816
1681859714,17829816
1681859717,17829816
1681859720,17829816
1681859723,17829816
1681859726,17829816
1681859729,17829816
1681859732,17829816
1681859735,17829816
1681859738,17829816
1681859741,17829816
1681859744,17829816
1681859747,17829816
1681859750,17829816
1681859753,17829816
1681859756,17829816
1681859759,17829816
1681859762,17829816
1681859765,17829816
1681859768,17829816
1681859771,17829816
1681859774,17829816
1681859777,17829816
1681859780,17829816
1681859783,17829816
1681859786,17829816
1681859789,17829816
1681859792,17829816
1681859795,17829816
1681859798,17829816
1681859801,17829816
1681859804,17829816
1681859807,17829816
1681859810,17829816
1681859813,17829816
1681859816,17829816
1681859819,17829816
1681859822,17829816
1681859825,17829816
1681859828,17829816
1681859831,17829816
1681859834,17829816
1681859837,17829816
1681859840,17829816
1681859843,17829816
1681859846,17829816
1681859849,17829816
1681859852,17829816
1681859855,17829816
1681859858,17829816
1681859861,17829816
1681859864,17829816
1681859867,17829816
1681859870,17829816
1681859873,17829816
1681859876,17829816
1681859879,17829816
1681859882,17829816
1681859885,17829816
1681859888,17829816
1681859891,17829816
1681859894,17829816
1681859897,17829816
1681859900,17829816
1681859903,17829816
1681859906,17829816
1681859909,17829816
1681859912,17829816
1681859915,17829816
1681859918,17829816
1681859921,17829816
1681859924,17829816
1681859927,17829816
1681859930,17829816
1681859933,17829816
1681859936,17829816
1681859939,17829816
1681859942,17829816
1681859945,17829816
1681859948,17829816
1681859951,17829816
1681859954,17829816
1681859957,17829816
1681859960,17829816
1681859963,17829816
1681859966,17829816
1681859969,17829816
1681859972,17829816
1681859975,17829816
1681859978,17829816
1681859981,17829816
1681859984,17829816
1681859987,17829816
1681859990,17829816
1681859993,17829816
1681859996,17829816
1681859999,17829816
1681860002,17829816
1681860005,17829816
1681860008,17829816
1681860011,17829816
1681860014,17829816
1681860017,17829816
1681860020,17829816
1681860023,17829816
1681860026,17829816
1681860029,17829816
1681860032,17829816
1681860035,17829816
1681860038,17829816
1681860041,17829816
1681860044,17829816
1681860047,17829816
1681860050,17829816
1681860053,17829816
1681860056,17829816
1681860059,17829816
1681860062,17829816
1681860065,17829816
1681860068,17829816
1681860071,17829816
1681860074,17829816
1681860077,17829816
1681860080,17829816
1681860083,17829816
1681860086,17829816
1681860089,17829816
1681860092,17829816
1681860095,17829816
1681860098,17829816
1681860101,17829816
1681860104,17829816
1681860107,17829816
1681860110,17829816
1681860113,17829816
1681860116,17829816
1681860119,17829816
1681860122,17829816
1681860125,17829816
1681860128,17829816
1681860131,17829816
1681860134,17829816
