t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858751,179483,347.811029,0.000000,0.000000,0.000000,events/second
1681858754,179483,345.794731,0.000000,0.000000,0.000000,events/second
1681858757,179483,343.804589,0.000000,0.000000,0.000000,events/second
1681858760,179483,341.847925,0.000000,0.000000,0.000000,events/second
1681858763,179483,339.909295,0.000000,0.000000,0.000000,events/second
1681858766,179483,337.987232,0.000000,0.000000,0.000000,events/second
1681858769,179483,336.083175,0.000000,0.000000,0.000000,events/second
1681858772,179483,334.204930,0.000000,0.000000,0.000000,events/second
1681858775,179758,332.861835,0.000000,0.000000,0.000000,events/second
1681858778,179758,331.024644,0.000000,0.000000,0.000000,events/second
1681858781,179758,329.202527,0.000000,0.000000,0.000000,events/second
1681858784,179758,327.402908,0.000000,0.000000,0.000000,events/second
1681858787,179758,325.625672,0.000000,0.000000,0.000000,events/second
1681858790,179758,323.867183,0.000000,0.000000,0.000000,events/second
1681858793,179758,322.118690,0.000000,0.000000,0.000000,events/second
1681858796,179758,320.403178,0.000000,0.000000,0.000000,events/second
1681858799,179758,318.690177,0.000000,0.000000,0.000000,events/second
1681858802,179758,317.009884,0.000000,0.000000,0.000000,events/second
1681858805,179758,315.341295,0.000000,0.000000,0.000000,events/second
1681858808,179758,313.684888,0.000000,0.000000,0.000000,events/second
1681858811,179758,312.056197,0.000000,0.000000,0.000000,events/second
1681858814,179758,310.444135,0.000000,0.000000,0.000000,events/second
1681858817,179758,308.837334,0.000000,0.000000,0.000000,events/second
1681858820,179758,307.258149,0.000000,0.000000,0.000000,events/second
1681858823,179758,305.689544,0.000000,0.000000,0.000000,events/second
1681858826,179758,304.135629,0.000000,0.000000,0.000000,events/second
1681858829,179758,302.605691,0.000000,0.000000,0.000000,events/second
1681858832,179758,301.080719,0.000000,0.000000,0.000000,events/second
1681858835,180033,300.034688,0.000000,0.000000,0.000000,events/second
1681858838,180033,298.541705,0.000000,0.000000,0.000000,events/second
1681858841,180033,297.063745,0.000000,0.000000,0.000000,events/second
1681858844,180033,295.598325,0.000000,0.000000,0.000000,events/second
1681858847,180033,294.155468,0.000000,0.000000,0.000000,events/second
1681858850,180033,292.713460,0.000000,0.000000,0.000000,events/second
1681858853,180033,291.287418,0.000000,0.000000,0.000000,events/second
1681858856,180033,289.890474,0.000000,0.000000,0.000000,events/second
1681858859,180033,288.498745,0.000000,0.000000,0.000000,events/second
1681858862,180033,287.116590,0.000000,0.000000,0.000000,events/second
1681858865,180033,285.747813,0.000000,0.000000,0.000000,events/second
1681858868,180033,284.397146,0.000000,0.000000,0.000000,events/second
1681858871,180033,283.056161,0.000000,0.000000,0.000000,events/second
1681858874,180033,281.727494,0.000000,0.000000,0.000000,events/second
1681858877,180040,280.418075,0.000000,0.000000,0.000000,events/second
1681858880,180040,279.115362,0.000000,0.000000,0.000000,events/second
1681858883,180040,277.825509,0.000000,0.000000,0.000000,events/second
1681858886,180040,276.543446,0.000000,0.000000,0.000000,events/second
1681858889,180040,275.275754,0.000000,0.000000,0.000000,events/second
1681858892,180040,274.017281,0.000000,0.000000,0.000000,events/second
1681858895,180318,273.188898,0.000000,0.000000,0.000000,events/second
1681858898,180318,271.959977,0.000000,0.000000,0.000000,events/second
1681858901,180318,270.733374,0.000000,0.000000,0.000000,events/second
1681858904,180318,269.519964,0.000000,0.000000,0.000000,events/second
1681858907,180318,268.316327,0.000000,0.000000,0.000000,events/second
1681858910,180318,267.123312,0.000000,0.000000,0.000000,events/second
1681858913,180318,265.937440,0.000000,0.000000,0.000000,events/second
1681858916,180318,264.772609,0.000000,0.000000,0.000000,events/second
